4.41575,8.13521,13.159
2.64146,8.13544,13.0495
2.63902,8.13272,13.0447
0.97827,0.563846,14.3245
0.211585,8.19735,12.1624
2.19021,1.84883,7.50814
2.64763,8.17385,12.8384
5.16593,8.28022,12.5321
4.40816,8.45969,11.3014
4.89983,8.27588,12.5064
5.47251,8.32994,12.3808
-1.55885,1.42364,6.72131
3.64892,0.709089,11.9696
3.64842,8.27398,12.2384
3.64842,8.27398,12.2384
4.82064,8.18567,13.1844
2.03583,1.91287,7.4297
4.23593,-2.28831,11.196
5.66319,0.930928,11.9858
3.93861,0.796469,12.3876
4.50724,7.74862,14.6809
-4.1534,0.769753,7.29078
3.40928,-0.487171,15.1303
3.31701,-0.063731,15.2498
4.22892,8.2265,12.7625
5.51812,8.35442,12.321
1.60642,7.21515,15.0033
8.57269,8.4806,12.5541
5.11159,8.29749,12.5929
4.1521,8.14284,13.1782
5.4086,0.838871,12.0648
1.66261,0.170327,14.6765
3.41847,-0.341046,15.1471
5.4522,8.52176,12.6561
1.60072,7.53682,14.863
12.8376,0.141441,16.5954
1.63456,0.282403,13.9066
4.66446,8.23975,12.4983
5.3985,8.07581,12.8091
10.2447,-7.58998,17.5574
3.43706,-2.32811,12.4853
0.0148901,7.57417,13.6573
2.56351,6.91494,17.2717
12.6328,1.57171,16.2871
12.7356,0.0918228,16.457
12.5004,0.0714368,17.0131
-0.715019,1.59518,5.33974
2.79829,0.544145,12.0954
3.2758,-0.11928,15.3189
2.42227,7.24485,16.8598
2.84656,8.35236,11.7199
5.7996,0.857694,11.8605
5.5578,0.850268,11.9729
2.09468,8.03373,13.3936
5.52175,0.882098,11.9761
2.56588,0.671006,12.1521
-0.728717,1.60568,5.26844
1.72271,-0.0120899,13.7818
1.83584,0.631602,13.1944
4.25185,0.892784,11.698
2.55129,8.03628,13.7752
2.46269,0.742774,12.5684
-1.15869,0.904201,10.2221
2.13542,0.457775,14.4933
2.02648,0.783742,12.1266
-1.08322,0.982878,10.069
-1.54438,0.956692,10.1337
4.99025,8.64427,10.47
-4.09155,0.53006,7.50762
-1.50164,1.00221,9.66971
1.53171,7.27529,16.4359
5.86756,7.86881,14.9811
-3.9812,0.711121,7.42208
-1.94798,1.03479,6.98503
2.66416,8.27017,11.5977
-1.4472,1.44505,6.73146
-0.689446,7.58722,13.4968
-1.4472,1.44505,6.73146
1.12055,7.60574,16.3054
0.111022,7.41914,13.9257
7.17734,8.03199,15.1261
7.75956,8.16567,14.3806
-0.692271,1.52985,5.29559
5.66509,7.89105,14.9336
3.37144,7.98568,13.8933
6.10553,8.01712,14.8128
0.0755307,7.42275,13.8501
2.03898,8.24967,12.159
7.05211,8.09344,14.3717
6.12611,8.01954,14.7124
6.57354,8.07482,14.3197
3.27647,-0.00561059,15.2577
5.95635,8.02179,14.5674
1.59743,7.95683,14.2951
5.64326,8.00192,14.5751
7.66267,8.23062,13.7815
-0.269512,8.05112,13.1477
6.0694,8.06607,14.2492
-1.87802,0.913462,10.2446
6.00821,8.08433,14.2183
-1.58753,8.02714,12.9666
6.745,8.16057,13.6897
5.98557,8.12528,13.9215
2.49618,7.42383,16.9258
-1.92815,7.98481,13.2015
6.85851,8.23818,13.5433
6.73509,8.22692,13.5194
-2.23615,0.87375,10.4291
8.28264,8.30889,12.9851
6.59696,8.22584,13.5077
3.1591,7.9473,14.5759
4.27971,8.58618,10.6176
1.86205,7.90538,15.142
1.81612,7.86305,14.9829
-3.73033,0.928837,7.34996
-3.23885,-3.49347,30.1523
4.22593,8.2561,12.4144
3.19187,7.99092,14.3477
3.36163,8.0188,14.0862
-1.42418,0.88394,10.2384
6.0085,8.76153,10.0526
3.37165,8.03325,14.1115
-1.34409,1.007,9.71301
13.2652,0.00466777,16.6065
4.38219,8.12968,13.4144
3.02342,8.0371,13.8561
-1.37348,1.61596,5.37205
5.35558,8.2924,12.3205
1.48354,7.9361,14.4987
4.53851,8.1766,13.1821
1.71732,-0.0377125,13.7596
1.19456,7.10621,15.0754
6.32462,7.71082,15.0962
2.64085,8.03527,13.8845
3.31271,1.02907,10.6173
-2.03256,8.01268,13.1004
2.63656,8.0251,13.7933
2.09163,8.02415,14.0621
0.136831,7.71148,13.8946
3.54817,8.11318,13.3357
2.47145,8.05759,13.751
1.85686,-0.029256,13.8887
-3.09551,0.713829,8.08558
2.45814,8.03065,13.7033
2.47367,8.04805,13.666
-2.74078,8.03264,12.4479
-2.11045,0.848116,9.55659
0.0520519,7.47835,13.7503
0.560467,7.90034,14.4103
4.59784,8.23889,12.7239
2.00804,0.321306,14.8346
2.39568,8.13665,13.1334
1.2578,7.98384,13.9893
5.48204,8.35141,12.2038
-1.7191,0.795874,10.1378
-2.12459,0.797144,9.48909
4.35976,8.18731,12.8284
0.930713,7.97397,14.0479
1.80772,8.06809,13.3732
5.87172,0.938829,11.9659
4.0593,8.28339,12.3548
2.82974,8.17849,12.8164
1.32863,7.28557,16.5404
4.2593,8.21646,12.3707
2.57015,8.15931,12.9
2.61986,8.17242,12.8847
4.40786,8.32928,11.9579
10.4269,-7.94908,17.4842
3.04849,8.23325,12.494
-0.118053,7.98117,13.6547
-1.74674,7.97227,13.4341
2.43066,8.20328,12.5711
2.64161,8.21701,12.4534
2.72908,7.13127,17.1482
-3.08356,1.11713,7.25973
-0.224697,7.99085,13.5992
4.53243,8.38057,11.5613
4.1475,8.23729,13.0374
-0.119132,8.00795,13.4864
0.303089,8.07904,13.0455
2.59389,7.40308,16.9523
1.93422,8.19772,12.355
0.846093,8.12157,12.7824
0.865199,8.15286,12.7567
3.9777,8.05471,13.8951
-1.6095,7.97567,13.6203
-1.37292,7.96368,13.3834
2.19916,7.59364,15.1628
-2.03021,8.00014,13.1443
-1.41633,7.99953,13.2402
-1.50133,8.01387,13.1996
2.06303,8.07753,13.4678
-1.74825,7.98595,13.1311
-1.74825,7.98595,13.1311
2.17735,7.64494,15.3035
-0.767382,1.57086,5.2726
9.9882,-9.09185,18.8447
12.727,-0.0366958,16.6451
1.69888,-0.22038,13.9347
-1.81486,7.95091,13.4433
12.5655,-0.0360657,17.066
12.7073,0.0551648,16.6046
-2.92443,0.976352,7.7394
4.28392,8.11976,13.6308
3.56112,-0.166379,15.1314
4.07437,0.329547,14.7755
10.1478,-9.11644,18.6471
4.63285,0.492277,13.2893
5.11186,0.799255,12.2087
-0.248938,1.57799,5.78097
1.87657,8.17097,12.5422
5.81139,0.890953,11.8344
5.10169,0.832238,12.1527
0.546468,1.8717,5.37294
5.76126,7.93307,14.8989
5.06199,0.870092,12.1415
2.81899,0.673113,12.011
1.9634,7.33444,15.3009
0.100977,7.41832,14.1673
9.87227,-5.56261,19.3044
5.87696,1.00188,11.8367
-3.08002,0.628921,8.40395
4.60386,8.13837,13.3142
-1.14628,0.934145,10.1294
-1.15166,0.949471,10.0557
-0.139269,1.37882,5.77687
-1.08076,1.06687,9.53538
2.737,-0.0264177,14.8196
-3.5309,0.718737,8.71325
-0.924506,0.812652,11.4004
1.82709,0.57807,13.065
-2.8804,0.995334,7.75176
-2.92364,1.02403,7.64741
0.610932,7.48839,15.6227
-0.942803,1.63557,5.30739
3.46517,0.789068,11.8343
4.40214,7.14913,14.4482
2.38033,7.44071,16.5323
7.44699,8.07292,14.629
1.53592,7.4701,14.8695
4.6925,0.536856,13.2881
7.85212,8.12915,14.3598
2.92249,6.81561,18.2359
7.61934,8.18813,14.0709
1.88917,0.0393461,15.171
9.6195,-10.1905,18.7421
6.60554,8.09201,14.435
6.49488,8.06348,14.2966
2.4138,8.00945,13.9109
2.63454,7.25914,16.994
3.42412,-0.342228,15.1612
6.9965,8.12268,14.0618
1.77331,7.38273,14.816
5.016,8.02341,14.6811
12.6934,0.00327301,16.4608
6.80964,8.18904,13.6425
5.45734,8.09875,14.278
3.48517,8.06927,13.8544
2.86804,0.279345,14.7246
2.67692,7.91094,14.7365
3.89956,8.05611,13.7608
2.75833,7.8812,14.7185
4.0902,8.10504,13.5464
4.21868,8.13592,13.3783
-0.94213,8.0435,12.872
-2.92854,0.974539,7.8971
9.92084,-9.20199,18.7296
2.83099,8.03291,13.9618
2.91489,8.06224,13.7186
3.49956,-0.108905,15.0979
4.24815,8.19193,13.0055
4.32468,8.2045,12.8406
2.5753,0.197707,15.7059
-4.14951,0.743135,7.3371
5.32327,8.35572,12.2502
5.27491,8.34075,12.1689
-1.94343,1.19189,6.94518
2.05889,8.05376,13.331
2.58831,8.14121,12.9801
-0.93932,0.892307,11.3379
9.92017,-11.0568,20.0735
1.98181,8.07599,13.1376
0.279124,7.9924,13.6583
9.89554,-5.67411,19.2138
4.81975,8.39509,11.7001
0.865288,8.0504,13.2903
1.88701,0.0458502,14.0531
0.582567,8.18303,12.5225
4.77938,8.40637,11.7076
4.77938,8.40637,11.7076
3.31009,-0.171595,15.1933
2.8764,8.22782,12.4174
0.878392,8.07559,13.2558
1.97473,7.95107,14.1967
-1.72353,8.01465,13.1134
0.974076,8.07976,13.1513
0.0448612,8.04422,13.2315
2.02022,8.25522,12.0829
0.692474,8.11497,12.8745
-0.281595,8.03719,13.2385
-0.960974,0.791768,11.3187
9.1541,-11.04,20.9286
0.00582175,8.0931,12.94
-0.353425,8.09467,12.875
-3.99278,0.694987,7.37401
-1.66585,7.9767,13.3425
-1.83909,7.96715,13.3474
3.35712,0.123452,15.0241
-1.6191,8.00086,13.16
0.40383,8.20084,12.2883
-1.00163,1.53821,5.34217
9.49675,-9.71055,18.8987
9.49675,-9.71055,18.8987
1.74201,7.12867,15.2098
-1.53373,0.935732,10.1467
10.0701,-9.09724,18.7109
10.3345,-7.56004,17.6724
6.46202,8.15285,13.8413
4.72406,7.8992,15.1625
12.8382,0.107613,16.2424
4.71035,0.619745,13.3301
1.60669,7.21816,15.0092
5.82846,7.92056,14.9493
2.83872,0.623424,11.9766
2.83837,0.623512,11.9772
5.87937,0.893853,11.8381
2.54041,0.620716,12.5347
3.29997,0.969565,10.9896
0.436181,7.48176,14.3827
7.64873,8.17114,13.8663
-1.38686,0.971639,9.79181
-1.19879,1.02917,9.93037
3.93404,8.14591,13.242
1.50094,7.91791,14.3837
-1.03575,1.06792,10.1583
-3.99669,0.681005,7.4226
0.323211,7.93281,14.0449
2.36244,7.9662,14.2327
-1.88986,1.10359,6.91593
7.75976,8.09423,14.0439
5.77149,7.99867,14.9182
1.60093,7.32862,14.9
7.60892,8.16164,14.1101
7.62652,8.22436,13.6744
-1.25502,0.920289,10.1836
7.71629,8.17761,14.4255
4.77421,7.94382,14.7673
7.46076,8.24347,13.6306
3.337,8.10999,13.264
7.14419,8.17704,13.6527
6.77545,8.14847,13.4901
3.02623,7.15085,18.3621
1.63838,7.30288,14.9026
4.4382,8.15487,13.5298
6.73528,8.19632,13.5544
6.79543,8.29881,12.9993
1.59769,0.618576,13.624
4.873,8.25981,12.6364
5.91563,8.39231,12.2512
1.68711,0.601214,13.3698
3.21793,8.10849,13.371
5.81162,8.38179,12.2419
1.21222,8.00559,13.7521
1.06978,8.07072,13.3973
0.889807,8.03696,13.5641
1.91078,8.09784,13.0866
1.2665,0.193039,13.6086
2.21566,8.02033,13.5845
1.93264,8.15152,12.5831
0.339378,8.14498,12.6056
-0.0138244,7.37159,13.8323
-1.58633,7.95725,13.3211
9.93526,-5.73579,19.0738
3.98715,8.07611,13.6226
0.234667,7.95753,13.9385
12.5934,-0.171751,16.8588
4.69434,0.399368,13.294
-0.15643,8.0601,13.1606
4.7942,0.573491,13.2707
3.50848,0.906704,11.7934
-1.47609,0.485421,10.5472
-4.14643,0.653917,7.6135
3.13965,8.28693,12.2277
-1.08482,0.950652,10.0825
0.501534,7.96758,13.8555
-2.95153,1.04407,7.6116
-3.78501,1.49424,6.51845
0.358325,1.64275,5.45516
2.27253,8.25358,12.1795
-3.78774,1.49199,6.50907
5.62789,7.85212,14.9842
1.09141,8.24353,11.974
4.05423,7.45606,14.183
4.19643,8.09514,13.8254
0.0114442,7.72761,13.7133
2.26567,8.29779,12.0587
0.834986,7.87983,14.5649
4.43412,8.17939,12.8503
3.50203,8.3196,11.9094
4.20647,8.241,12.5692
0.129976,7.98688,13.6295
-2.59143,5.37279,8.33234
-1.43979,7.954,13.7452
-1.69771,8.01191,13.0072
2.62207,8.27422,12.1783
10.1478,-9.11644,18.6471
2.38517,0.678784,13.1419
3.27378,7.6305,17.48
4.1423,7.43672,14.0418
3.69214,8.04832,13.8708
-1.82316,7.91265,13.4031
4.48466,8.1426,13.4369
5.59685,8.33937,12.2424
1.69157,7.56042,14.8307
1.87797,8.17584,12.5513
3.5584,-1.33326,26.1253
-0.734233,1.60042,5.26541
3.05729,7.98058,13.8866
4.06265,7.25849,14.1594
5.60922,7.96607,14.9296
2.39269,8.08606,13.4056
5.6723,8.32798,12.5715
12.7636,0.00330398,16.5311
3.41417,7.5784,17.3851
1.82709,0.57807,13.065
2.46269,7.49017,14.8991
1.72604,7.39853,14.8293
3.49767,-0.10754,15.0828
3.32436,0.0316754,15.1825
1.52082,7.6571,14.9273
4.87014,0.644214,13.2993
9.92084,-9.20199,18.7296
5.81196,7.92606,14.8266
9.89554,-5.67411,19.2138
12.6333,0.0968076,16.7496
-2.09955,8.00006,13.1505
-4.05538,0.759177,7.35881
3.44893,8.00231,14.1844
3.39689,-2.3706,12.4991
9.83879,-9.75394,18.6795
10.4269,-7.94908,17.4842
3.29976,0.144439,15.2307
3.03779,7.93962,14.3268
-3.08356,1.11713,7.25973
5.20473,6.47131,16.0709
-1.01347,1.53606,5.32601
3.57042,7.49099,14.0323
4.64455,7.90095,15.0692
9.852,-5.49355,19.0221
3.35712,0.123452,15.0241
1.50094,7.91791,14.3837
5.33868,0.800601,12.034
3.43772,0.885513,11.7824
2.39254,7.99464,14.1622
-3.31869,0.64592,8.62858
-3.97031,0.722412,7.42419
5.13833,8.03281,14.5287
5.77306,7.90065,14.8908
5.56873,7.9743,14.9361
5.23073,7.48306,15.3098
0.204224,1.66329,5.26531
5.93097,8.0634,14.325
6.53536,8.17242,13.7636
-2.2562,5.10644,7.97359
2.94772,8.01111,13.9477
2.59769,7.31867,16.9809
2.66187,8.01006,14.026
0.0788578,7.46254,13.824
-4.06502,0.756601,7.36804
2.63722,8.02935,13.8003
5.8636,5.95044,14.6253
2.99294,8.05044,13.642
1.66284,7.96093,14.2111
2.1479,7.99556,13.9794
4.24879,7.45196,14.0896
4.32801,8.15593,12.981
2.57627,7.1144,17.0247
5.65977,8.31775,12.4675
0.796302,7.92478,14.4486
4.38717,-2.24846,11.2896
4.02942,8.17274,13.0068
3.1066,8.15296,13.3624
5.32523,5.68185,15.1197
2.38181,8.11383,13.3634
4.94614,8.34424,11.9867
3.30029,8.23623,12.4568
0.717527,8.05217,13.3357
6.42848,8.05374,15.0156
0.675363,8.09512,13.109
1.40316,8.18242,12.6392
4.31999,0.616391,12.9716
2.83055,8.30063,11.9614
2.85332,8.32271,11.834
-4.1012,0.773216,7.3018
1.32712,8.205,12.3953
0.448375,8.13974,12.5832
-0.138273,1.35594,5.78895
1.10324,8.22201,12.1803
1.12765,8.24761,11.9776
1.73586,7.5291,14.8078
-2.13329,8.02942,13.0654
-0.169908,8.21291,12.0633
-1.19583,7.97199,13.4093
3.52524,-0.212341,15.1632
13.142,1.56627,16.1142
-1.70757,0.728173,10.1669
5.23333,0.818195,12.1513
3.15284,0.575858,11.8857
-3.10679,0.618999,8.40815
2.60872,0.657183,13.2587
2.38848,0.77934,12.4761
-1.40553,1.05598,9.58538
-2.2366,1.18737,7.70181
6.55966,7.98622,15.1965
6.41333,7.98308,15.1043
5.18261,7.99647,14.7509
7.02341,8.12022,14.4107
6.47693,8.16282,13.9675
5.93417,8.12519,14.2321
4.23746,8.08137,13.4832
4.51321,8.12652,13.2867
0.607722,8.04794,13.3
-0.345413,7.27844,13.9245
4.43239,8.19305,12.7574
-1.49472,7.99353,13.2281
5.32207,8.35379,12.245
3.87187,8.2302,12.6823
0.0396371,7.46191,15.3012
1.00519,8.01524,13.733
6.0773,7.87178,14.9824
2.92386,8.15514,12.8534
3.49728,8.23751,12.5318
2.53189,8.03038,13.7921
3.97015,8.28766,12.2982
5.20029,5.37736,15.3119
1.8947,8.10767,12.99
-1.23624,0.929954,10.0186
0.881438,8.08054,13.2615
3.93697,8.32095,11.9525
2.87554,8.07274,13.4861
3.22669,8.27149,12.2659
0.647116,8.13339,12.7919
1.06592,8.06076,13.379
2.55842,8.35951,11.4801
3.12887,-0.207368,15.0437
-0.698205,8.1386,12.6152
-2.17115,8.0511,13.0388
3.64897,0.711226,11.9698
5.79891,0.87075,12.1121
4.99913,0.905066,12.0769
-1.1753,1.60431,5.3193
-1.45036,7.97555,13.3531
5.89167,7.52683,15.0412
5.5746,7.98386,14.6749
8.03084,8.42741,12.6263
0.144092,7.39184,14.0704
5.20556,7.55971,15.8397
4.35956,8.18427,12.6812
4.55569,8.27719,12.4005
5.96654,7.46076,14.6922
0.773822,7.97283,13.8009
-0.210537,8.03701,13.1425
4.65329,7.90157,14.938
4.24527,8.35557,10.8385
12.8519,0.180565,16.3202
-0.18532,7.29038,13.7667
13.4004,1.53857,16.6924
2.49233,0.659154,12.5237
4.55488,8.27827,12.4
-0.882859,0.799473,11.3106
1.89252,-0.102504,13.9697
5.71115,7.80084,12.6395
4.28103,8.14894,13.0062
1.51809,0.608541,13.3678
2.6219,8.27401,12.1777
0.0652473,8.09645,12.9709
3.84066,7.09266,17.0837
4.33163,8.47577,11.1002
0.387502,8.14713,12.5625
4.16813,8.27911,12.45
-1.80612,8.00982,12.9892
-2.07338,8.01269,13.0829
-2.02298,1.01766,9.74343
13.5331,0.179632,16.4902
-0.683277,1.58874,5.274
5.37473,3.70324,14.8037
2.4068,7.99844,13.7287
-0.0884871,7.44314,13.6023
1.69268,7.35994,14.8551
2.75077,8.3203,11.7767
3.84537,8.5367,10.5719
4.7797,8.24465,12.7822
-3.09551,0.713829,8.08558
-0.746761,1.69297,5.29905
3.06553,0.511868,11.986
4.11217,8.43091,10.9912
-2.12574,8.01626,12.996
-0.930643,0.886868,11.3011
5.87172,0.938829,11.9659
5.66266,5.88282,14.7454
2.69564,8.34227,11.5484
2.69018,0.151876,14.7218
4.32019,0.741892,11.653
3.57738,8.02466,13.9067
2.92518,8.26449,12.226
1.05354,8.21951,12.143
6.4223,8.13229,14.0127
4.02469,8.17493,13.0005
3.815,8.03327,13.7862
4.41176,8.19528,13.1269
-0.185769,1.40261,5.91035
6.66246,8.10465,14.3389
5.14175,7.89075,12.5661
10.1126,-9.2664,18.6398
3.39635,0.241181,15.0464
2.45081,0.205396,15.4365
4.26125,0.319299,13.6357
4.31317,0.927312,11.687
-2.6386,0.865862,9.2111
-0.968915,1.04621,9.50019
3.89494,5.46056,16.7778
6.59072,5.59326,15.1993
6.57591,7.86375,15.4637
1.64853,7.53573,14.8643
1.62312,7.63072,14.8768
5.59564,7.9052,14.9746
0.0748404,7.42704,13.8588
0.532204,7.8611,14.642
5.67332,8.05563,14.5612
5.70076,8.06047,14.5412
2.74218,7.94793,14.3837
-1.88928,7.35629,13.4034
5.84748,8.10423,14.4303
-0.605977,7.59862,13.5273
0.224657,7.95197,14.0025
3.39974,7.99536,13.8655
0.455189,7.96481,13.8199
0.776241,7.99792,13.6879
-1.2415,7.94698,13.5098
-0.00554842,8.00051,13.5193
1.51616,8.05767,13.4297
0.831107,8.03658,13.419
-1.65349,7.95437,13.3653
4.06786,8.15381,13.1762
1.09843,8.10358,13.1353
-1.30384,8.05052,12.8304
-1.47173,8.09117,12.6391
1.90428,-4.19231,13.4254
3.29939,0.0456985,15.1834
4.65077,0.540098,13.2456
1.75091,0.515107,13.4459
1.98066,0.83821,12.0321
-1.99792,0.992568,9.78469
-2.92422,0.99927,7.70532
6.54317,3.69593,15.1796
3.55892,7.33085,18.1858
5.95387,6.10623,14.4881
1.63584,7.17492,15.1783
1.6512,7.20934,15.0083
1.70608,7.62749,14.8484
5.19994,7.90503,15.2188
4.91842,7.95453,14.9707
4.96564,7.95056,14.9384
0.72411,7.84699,14.8605
5.67409,7.98097,14.8173
5.04348,8.01505,14.8107
-0.96461,7.88582,14.2239
3.37612,8.01811,14.1755
3.37612,8.01811,14.1755
3.48927,8.05901,14.0059
2.74827,8.01809,13.9559
-1.30011,7.93187,13.8995
4.64862,8.17016,13.2484
-1.20545,8.01922,13.2632
-1.20545,8.01922,13.2632
4.42153,8.14166,13.004
4.67059,8.20501,12.9847
3.86577,8.21531,12.6579
0.438077,8.19412,12.31
2.60644,8.2765,11.919
2.00051,-4.29728,13.4475
-1.36543,1.04037,9.72519
-2.87814,0.999029,7.81313
-2.92584,1.02185,7.6581
5.36941,5.07303,15.3626
5.13614,5.29732,15.8383
0.612314,7.48198,15.6049
1.59469,7.3755,14.8805
1.71932,7.44388,14.8241
6.21205,8.02137,15.0459
5.33746,7.96669,14.9565
-0.13461,7.37918,13.7924
0.153594,7.52555,13.9189
5.30019,8.04679,14.5306
-0.898934,7.86235,14.2508
-1.48795,7.94097,13.7641
-0.241082,7.92858,13.6533
0.889299,8.03403,13.5628
2.395,8.08877,13.416
4.71597,8.14369,13.1431
-1.9582,8.0713,12.5349
3.57421,-0.10518,15.1241
4.67865,0.462332,13.3161
5.27954,5.90792,14.8995
5.91573,6.14586,14.81
3.3505,7.54097,17.8276
5.74367,7.53948,15.0861
3.5459,7.27924,14.467
6.44963,8.02575,15.2115
-1.54849,7.94771,13.5925
-1.69064,7.9508,13.436
-1.19704,7.97702,13.4169
-0.873761,8.1497,12.2466
4.19745,-2.23527,11.2486
1.72181,-0.013678,13.8049
1.88474,0.0451899,14.0514
-2.88452,1.05467,7.54131
5.07649,5.49939,16.0473
-0.506584,7.66008,13.2032
4.84308,8.19069,12.9946
-1.22802,8.04385,12.9132
-1.22802,8.04385,12.9132
2.94345,8.16952,12.8559
-1.11812,0.93838,10.1063
5.35596,4.89196,15.0678
5.34727,5.07879,15.0876
2.15021,0.554612,14.1435
5.6818,5.97538,14.6726
0.039411,7.47322,13.7052
1.9236,-4.21072,13.3692
1.12641,7.57845,16.0033
5.80512,7.61505,15.0588
5.80512,7.61505,15.0588
-2.2562,5.10644,7.97359
5.8909,3.96812,14.323
5.77578,6.20555,14.7313
0.634026,7.22177,15.6222
1.69506,7.86957,15.1132
-0.101268,7.31159,13.8894
5.83784,5.52146,14.9297
2.14095,1.85417,7.47006
6.0773,7.87178,14.9824
1.99264,7.34542,15.9789
-2.33846,0.649996,9.25741
-3.06504,1.1515,7.66608
-1.22575,0.931745,9.99808
-3.07979,1.15408,7.69267
-1.82468,1.5835,5.4959
-2.90911,-3.68155,8.11525
2.50413,0.175375,15.6199
2.4117,0.299433,15.3982
-4.26275,0.642121,7.34441
2.25757,0.48206,14.4429
-0.945496,0.729846,11.341
4.35008,0.740294,12.581
2.17864,0.760071,12.209
-1.08048,0.971356,10.0198
-2.0505,1.05328,9.76827
0.10716,1.24131,6.1762
1.75351,7.19269,15.0177
1.8455,7.1931,14.9868
2.39795,7.39384,14.9437
1.73586,7.5291,14.8078
1.60818,7.84242,15.1273
1.52173,7.86072,14.895
2.39131,7.94909,14.7606
-0.945553,7.89815,14.0383
2.56795,7.92213,14.6572
4.88265,7.9453,14.9845
0.234605,7.95259,13.9309
1.06854,7.95542,13.927
-1.75456,7.94186,13.3526
0.17432,7.98784,13.6699
-1.74683,7.9738,13.3015
1.12883,8.01957,13.7835
2.80479,8.01254,13.9516
0.804236,8.02855,13.5152
0.620821,8.03167,13.4571
1.03959,8.03766,13.381
2.07701,8.036,13.458
-1.36174,8.04167,12.8351
2.3334,8.08126,13.422
-1.51082,8.08391,12.5761
2.45638,8.1197,13.2475
4.36679,0.563056,13.1636
3.81169,0.830843,12.1716
3.81169,0.830843,12.1716
-3.99713,0.720206,7.37135
-4.11755,0.789778,7.30233
-4.11755,0.789305,7.30244
-2.71189,0.918514,8.44845
-0.093338,2.10109,5.15014
2.57802,7.20371,16.9864
2.55275,7.32694,16.9067
2.55424,7.33532,16.9322
2.83174,7.59669,17.2927
-3.12829,0.775323,8.16253
5.36073,7.19849,15.5757
1.67173,7.47911,14.8391
2.17105,7.6347,15.1697
5.09475,7.91163,15.2677
2.97594,7.90637,14.8605
5.14999,7.95028,14.7913
3.36586,-0.157499,15.0991
-1.95929,7.99845,13.058
-1.91521,8.00092,13.0718
3.85863,7.88183,13.7096
-2.3147,8.04637,12.8597
0.885324,8.08667,12.9909
4.10749,0.331494,14.8504
-1.36191,0.993115,9.68757
1.81139,0.561571,13.4617
4.74389,0.555419,13.2931
-4.00324,0.750916,7.37635
-1.83543,1.09405,9.0255
-1.22078,1.37155,6.78214
-0.766358,1.64987,5.2477
2.44606,7.21547,16.9774
2.8656,7.66502,16.9291
1.80902,7.24509,14.8951
1.69278,7.35122,14.8524
1.5881,7.44958,14.873
2.25803,7.47322,14.8292
5.21598,7.6767,15.2778
-0.141455,7.3793,13.724
-1.85978,7.98208,13.0733
-0.500152,8.01785,13.3347
-1.69599,8.0087,13.0002
4.13483,8.0923,13.6632
1.79753,0.297084,14.8417
4.31992,0.518014,13.491
-4.15079,0.768447,7.28585
-0.859108,1.45608,6.72513
5.25631,3.46713,15.4023
2.71047,7.36984,17.1292
0.811783,7.65563,15.8825
-1.66038,7.91201,13.5119
3.63812,8.02409,13.8571
3.36654,7.41489,18.0249
4.39772,0.445317,13.7193
-1.5157,1.36031,6.71112
